author,family_name,given_name,orcid,article
https://github.com/arcangelo7/time_agnostic/ra/199177,Byrne,Jennifer A.,http://orcid.org/0000-0002-8923-0587,https://github.com/arcangelo7/time_agnostic/br/125928
https://github.com/arcangelo7/time_agnostic/ra/200595,Byrne,Jennifer A.,http://orcid.org/0000-0002-8923-0587,https://github.com/arcangelo7/time_agnostic/br/125947
https://github.com/arcangelo7/time_agnostic/ra/19559,Byrne,Jennifer A.,http://orcid.org/0000-0002-8923-0587,https://github.com/arcangelo7/time_agnostic/br/127582
https://github.com/arcangelo7/time_agnostic/ra/19371,Byrne,Jennifer A.,http://orcid.org/0000-0002-8923-0587,https://github.com/arcangelo7/time_agnostic/br/125928
https://github.com/arcangelo7/time_agnostic/ra/8436,Byrne,Jennifer A.,http://orcid.org/0000-0002-8923-0587,https://github.com/arcangelo7/time_agnostic/br/40240
https://github.com/arcangelo7/time_agnostic/ra/149684,Bégué,Agnès,http://orcid.org/0000-0002-9289-1052,https://github.com/arcangelo7/time_agnostic/br/96999
https://github.com/arcangelo7/time_agnostic/ra/136733,Böhme,Madelaine,http://orcid.org/0000-0003-2100-6164,https://github.com/arcangelo7/time_agnostic/br/90087
https://github.com/arcangelo7/time_agnostic/ra/225446,Börner,Katy,http://orcid.org/0000-0002-3321-6137,https://github.com/arcangelo7/time_agnostic/br/137886
https://github.com/arcangelo7/time_agnostic/ra/203847,Börner,Katy,http://orcid.org/0000-0002-3321-6137,https://github.com/arcangelo7/time_agnostic/br/129208
https://github.com/arcangelo7/time_agnostic/ra/244775,Börner,Katy,http://orcid.org/0000-0002-3321-6137,https://github.com/arcangelo7/time_agnostic/br/131501
https://github.com/arcangelo7/time_agnostic/ra/13415,Bührer,Susanne,http://orcid.org/0000-0002-1923-1437,https://github.com/arcangelo7/time_agnostic/br/77125
https://github.com/arcangelo7/time_agnostic/ra/218947,CARTER,J. ADAM,http://orcid.org/0000-0002-1222-8331,https://github.com/arcangelo7/time_agnostic/br/128398
https://github.com/arcangelo7/time_agnostic/ra/64235,CHISINI,Luiz Alexandre,http://orcid.org/0000-0002-3695-0361,https://github.com/arcangelo7/time_agnostic/br/45702
https://github.com/arcangelo7/time_agnostic/ra/64236,COLLARES,Kauê,http://orcid.org/0000-0002-7276-1074,https://github.com/arcangelo7/time_agnostic/br/45702
https://github.com/arcangelo7/time_agnostic/ra/64242,CORREA,Marcos Britto,http://orcid.org/0000-0002-1797-3541,https://github.com/arcangelo7/time_agnostic/br/45702
https://github.com/arcangelo7/time_agnostic/ra/1681,Caba-Perez,Carmen,http://orcid.org/0000-0002-8452-5909,https://github.com/arcangelo7/time_agnostic/br/10963
https://github.com/arcangelo7/time_agnostic/ra/14754,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/87711
https://github.com/arcangelo7/time_agnostic/ra/19564,Cabanac,Guillaume,http://orcid.org/0000-0002-3340-7785,https://github.com/arcangelo7/time_agnostic/br/127582
https://github.com/arcangelo7/time_agnostic/ra/213977,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/135132
https://github.com/arcangelo7/time_agnostic/ra/1751,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/11483
https://github.com/arcangelo7/time_agnostic/ra/199173,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/125928
https://github.com/arcangelo7/time_agnostic/ra/180183,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/87721
https://github.com/arcangelo7/time_agnostic/ra/19367,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/125928
https://github.com/arcangelo7/time_agnostic/ra/200586,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/125945
https://github.com/arcangelo7/time_agnostic/ra/180168,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/87716
https://github.com/arcangelo7/time_agnostic/ra/21696,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/87716
https://github.com/arcangelo7/time_agnostic/ra/155931,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/55722
https://github.com/arcangelo7/time_agnostic/ra/15708,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/55722
https://github.com/arcangelo7/time_agnostic/ra/240247,Cabanac,Guillaume,http://orcid.org/0000-0003-3060-6241,https://github.com/arcangelo7/time_agnostic/br/135199
https://github.com/arcangelo7/time_agnostic/ra/134705,Cabezas-Clavijo,Álvaro,http://orcid.org/0000-0001-9641-8855,https://github.com/arcangelo7/time_agnostic/br/62855
https://github.com/arcangelo7/time_agnostic/ra/244377,Cabral,José A.S.,http://orcid.org/0000-0002-1553-9944,https://github.com/arcangelo7/time_agnostic/br/71030
https://github.com/arcangelo7/time_agnostic/ra/178345,Cabral,Luís,http://orcid.org/0000-0003-2763-2422,https://github.com/arcangelo7/time_agnostic/br/116834
https://github.com/arcangelo7/time_agnostic/ra/245521,Cabral,Lídia,http://orcid.org/0000-0002-0311-4607,https://github.com/arcangelo7/time_agnostic/br/149508
https://github.com/arcangelo7/time_agnostic/ra/57167,Cabral,Sandro,http://orcid.org/0000-0002-8663-2441,https://github.com/arcangelo7/time_agnostic/br/48662
https://github.com/arcangelo7/time_agnostic/ra/21562,Cabrera,Lilian Cervo,http://orcid.org/0000-0003-0593-6652,https://github.com/arcangelo7/time_agnostic/br/145333
https://github.com/arcangelo7/time_agnostic/ra/140351,Cacciolatti,L.,http://orcid.org/0000-0002-5887-9017,https://github.com/arcangelo7/time_agnostic/br/70941
https://github.com/arcangelo7/time_agnostic/ra/137025,Cacho-Bailo,Fernando,http://orcid.org/0000-0002-0238-3127,https://github.com/arcangelo7/time_agnostic/br/86272
https://github.com/arcangelo7/time_agnostic/ra/163178,Cael,B. B.,http://orcid.org/0000-0003-1317-5718,https://github.com/arcangelo7/time_agnostic/br/104717
https://github.com/arcangelo7/time_agnostic/ra/137599,Cagliero,Luca,http://orcid.org/0000-0002-7185-5247,https://github.com/arcangelo7/time_agnostic/br/86574
https://github.com/arcangelo7/time_agnostic/ra/1905,Cagliero,Luca,http://orcid.org/0000-0002-7185-5247,https://github.com/arcangelo7/time_agnostic/br/12460
https://github.com/arcangelo7/time_agnostic/ra/137601,Cagliero,Luca,http://orcid.org/0000-0002-7185-5247,https://github.com/arcangelo7/time_agnostic/br/86576
https://github.com/arcangelo7/time_agnostic/ra/24464,Cagliero,Luca,http://orcid.org/0000-0002-7185-5247,https://github.com/arcangelo7/time_agnostic/br/12460
https://github.com/arcangelo7/time_agnostic/ra/216707,Cai,Mengsi,http://orcid.org/0000-0002-5245-9249,https://github.com/arcangelo7/time_agnostic/br/137344
https://github.com/arcangelo7/time_agnostic/ra/247207,Cai,Ning,http://orcid.org/0000-0003-3836-4822,https://github.com/arcangelo7/time_agnostic/br/152434
https://github.com/arcangelo7/time_agnostic/ra/22392,Cai,Ning,http://orcid.org/0000-0003-3836-4822,https://github.com/arcangelo7/time_agnostic/br/152385
https://github.com/arcangelo7/time_agnostic/ra/247192,Cai,Ning,http://orcid.org/0000-0003-3836-4822,https://github.com/arcangelo7/time_agnostic/br/152425
https://github.com/arcangelo7/time_agnostic/ra/9568,Cai,Ning,http://orcid.org/0000-0003-3836-4822,https://github.com/arcangelo7/time_agnostic/br/48346
https://github.com/arcangelo7/time_agnostic/ra/229975,Cai,X.,http://orcid.org/0000-0001-7346-6029,https://github.com/arcangelo7/time_agnostic/br/116034
https://github.com/arcangelo7/time_agnostic/ra/18331,Cai,X.,http://orcid.org/0000-0001-7346-6029,https://github.com/arcangelo7/time_agnostic/br/116034
https://github.com/arcangelo7/time_agnostic/ra/21500,Cai,Xiaojing,http://orcid.org/0000-0001-7346-6029,https://github.com/arcangelo7/time_agnostic/br/144605
https://github.com/arcangelo7/time_agnostic/ra/237623,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/92326
https://github.com/arcangelo7/time_agnostic/ra/237616,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/92325
https://github.com/arcangelo7/time_agnostic/ra/198843,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/127381
https://github.com/arcangelo7/time_agnostic/ra/203745,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/128263
https://github.com/arcangelo7/time_agnostic/ra/237662,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/100288
https://github.com/arcangelo7/time_agnostic/ra/237636,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/61757
https://github.com/arcangelo7/time_agnostic/ra/203539,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/128182
https://github.com/arcangelo7/time_agnostic/ra/203740,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/128261
https://github.com/arcangelo7/time_agnostic/ra/237654,Cai,Xiaoyan,http://orcid.org/0000-0002-1406-107X,https://github.com/arcangelo7/time_agnostic/br/92378
https://github.com/arcangelo7/time_agnostic/ra/247179,Cai,Zhanchuan,http://orcid.org/0000-0002-6954-7691,https://github.com/arcangelo7/time_agnostic/br/152415
https://github.com/arcangelo7/time_agnostic/ra/20898,Caimo,Alberto,http://orcid.org/0000-0001-8956-7166,https://github.com/arcangelo7/time_agnostic/br/139693
https://github.com/arcangelo7/time_agnostic/ra/134380,Calabrò,Andrea,http://orcid.org/0000-0002-6969-3306,https://github.com/arcangelo7/time_agnostic/br/87527
https://github.com/arcangelo7/time_agnostic/ra/13385,Calabró,Luciana,http://orcid.org/0000-0001-6669-1789,https://github.com/arcangelo7/time_agnostic/br/76971
https://github.com/arcangelo7/time_agnostic/ra/199581,Calaprice-Whitty,Denise,http://orcid.org/0000-0002-6879-7525,https://github.com/arcangelo7/time_agnostic/br/129079
https://github.com/arcangelo7/time_agnostic/ra/183837,Calcagno,Anna Maria,http://orcid.org/0000-0002-0804-2753,https://github.com/arcangelo7/time_agnostic/br/119830
https://github.com/arcangelo7/time_agnostic/ra/21563,Caldarelli,Carlos Eduardo,http://orcid.org/0000-0002-6739-7183,https://github.com/arcangelo7/time_agnostic/br/145333
https://github.com/arcangelo7/time_agnostic/ra/169938,Calderwood,Audrey H.,http://orcid.org/0000-0001-7486-8310,https://github.com/arcangelo7/time_agnostic/br/97977
https://github.com/arcangelo7/time_agnostic/ra/14744,Calegario,Cristina Lelis Leal,http://orcid.org/0000-0003-2579-8744,https://github.com/arcangelo7/time_agnostic/br/87509
https://github.com/arcangelo7/time_agnostic/ra/133393,Calero-Medina,Clara,http://orcid.org/0000-0001-8736-6571,https://github.com/arcangelo7/time_agnostic/br/76910
https://github.com/arcangelo7/time_agnostic/ra/16543,Calero-Medina,Clara,http://orcid.org/0000-0001-8736-6571,https://github.com/arcangelo7/time_agnostic/br/76910
https://github.com/arcangelo7/time_agnostic/ra/14030,Caliari,Thiago,http://orcid.org/0000-0002-6972-0319,https://github.com/arcangelo7/time_agnostic/br/81458
https://github.com/arcangelo7/time_agnostic/ra/93257,Callahan-Lyon,Priscilla,http://orcid.org/0000-0003-4076-9247,https://github.com/arcangelo7/time_agnostic/br/76961
https://github.com/arcangelo7/time_agnostic/ra/12491,Calle,Fernando,http://orcid.org/0000-0001-7869-6704,https://github.com/arcangelo7/time_agnostic/br/45200
https://github.com/arcangelo7/time_agnostic/ra/120365,Calle,Fernando,http://orcid.org/0000-0001-7869-6704,https://github.com/arcangelo7/time_agnostic/br/45200
https://github.com/arcangelo7/time_agnostic/ra/153248,Calleja,Neville,http://orcid.org/0000-0003-1800-2103,https://github.com/arcangelo7/time_agnostic/br/100830
https://github.com/arcangelo7/time_agnostic/ra/122789,Callie,Trina M.,http://orcid.org/0000-0002-3719-9426,https://github.com/arcangelo7/time_agnostic/br/85055
https://github.com/arcangelo7/time_agnostic/ra/230618,Calma,Angelito,http://orcid.org/0000-0003-2456-3695,https://github.com/arcangelo7/time_agnostic/br/4082
https://github.com/arcangelo7/time_agnostic/ra/25667,Calma,Angelito,http://orcid.org/0000-0003-2456-3695,https://github.com/arcangelo7/time_agnostic/br/4088
https://github.com/arcangelo7/time_agnostic/ra/20890,Calma,Angelito,http://orcid.org/0000-0003-2456-3695,https://github.com/arcangelo7/time_agnostic/br/4082
https://github.com/arcangelo7/time_agnostic/ra/641,Calma,Angelito,http://orcid.org/0000-0003-2456-3695,https://github.com/arcangelo7/time_agnostic/br/4066
https://github.com/arcangelo7/time_agnostic/ra/129928,Calver,Michael,http://orcid.org/0000-0001-9082-2902,https://github.com/arcangelo7/time_agnostic/br/40656
https://github.com/arcangelo7/time_agnostic/ra/15072,Calver,Michael,http://orcid.org/0000-0001-9082-2902,https://github.com/arcangelo7/time_agnostic/br/40656
https://github.com/arcangelo7/time_agnostic/ra/240070,Camacho,Nuno,http://orcid.org/0000-0002-0295-9464,https://github.com/arcangelo7/time_agnostic/br/62315
https://github.com/arcangelo7/time_agnostic/ra/187852,Cambria,Erik,http://orcid.org/0000-0002-3030-1280,https://github.com/arcangelo7/time_agnostic/br/120530
https://github.com/arcangelo7/time_agnostic/ra/73236,Cambria,Erik,http://orcid.org/0000-0002-3030-1280,https://github.com/arcangelo7/time_agnostic/br/45875
https://github.com/arcangelo7/time_agnostic/ra/206964,Cambrosio,Alberto,http://orcid.org/0000-0001-5922-0137,https://github.com/arcangelo7/time_agnostic/br/53438
https://github.com/arcangelo7/time_agnostic/ra/10285,Cambrosio,Alberto,http://orcid.org/0000-0001-5922-0137,https://github.com/arcangelo7/time_agnostic/br/53438
https://github.com/arcangelo7/time_agnostic/ra/1657,Campanario,Juan Miguel,http://orcid.org/0000-0003-2382-7783,https://github.com/arcangelo7/time_agnostic/br/10767
https://github.com/arcangelo7/time_agnostic/ra/135719,Campanario,Juan Miguel,http://orcid.org/0000-0003-2382-7783,https://github.com/arcangelo7/time_agnostic/br/10767
https://github.com/arcangelo7/time_agnostic/ra/15355,Campanario,Juan Miguel,http://orcid.org/0000-0003-2382-7783,https://github.com/arcangelo7/time_agnostic/br/63801
https://github.com/arcangelo7/time_agnostic/ra/135717,Campanario,Juan Miguel,http://orcid.org/0000-0003-2382-7783,https://github.com/arcangelo7/time_agnostic/br/63801
https://github.com/arcangelo7/time_agnostic/ra/207549,Campbell,Alexander B.,http://orcid.org/0000-0001-7151-5501,https://github.com/arcangelo7/time_agnostic/br/124762
https://github.com/arcangelo7/time_agnostic/ra/199739,Campbell,Benjamin A.,http://orcid.org/0000-0001-7885-7870,https://github.com/arcangelo7/time_agnostic/br/129165
https://github.com/arcangelo7/time_agnostic/ra/134383,Campopiano,Giovanna,http://orcid.org/0000-0002-5122-1095,https://github.com/arcangelo7/time_agnostic/br/87527
https://github.com/arcangelo7/time_agnostic/ra/9624,Candan,Gökçe,http://orcid.org/0000-0002-5966-0009,https://github.com/arcangelo7/time_agnostic/br/48873
https://github.com/arcangelo7/time_agnostic/ra/97317,Candan,Gökçe,http://orcid.org/0000-0002-5966-0009,https://github.com/arcangelo7/time_agnostic/br/48899
https://github.com/arcangelo7/time_agnostic/ra/10237,Candan,Gökçe,http://orcid.org/0000-0002-5966-0009,https://github.com/arcangelo7/time_agnostic/br/48899
https://github.com/arcangelo7/time_agnostic/ra/240152,Candela,Leonardo,http://orcid.org/0000-0002-7279-2727,https://github.com/arcangelo7/time_agnostic/br/43131
https://github.com/arcangelo7/time_agnostic/ra/187741,Cannon-Bowers,Janis A.,http://orcid.org/0000-0003-2154-4456,https://github.com/arcangelo7/time_agnostic/br/116568
https://github.com/arcangelo7/time_agnostic/ra/174876,Cantner,Uwe,http://orcid.org/0000-0002-2067-493X,https://github.com/arcangelo7/time_agnostic/br/110211
https://github.com/arcangelo7/time_agnostic/ra/13009,Cantú-Ortiz,Francisco J.,http://orcid.org/0000-0002-2015-0562,https://github.com/arcangelo7/time_agnostic/br/61595
https://github.com/arcangelo7/time_agnostic/ra/109941,Cantú-Ortiz,Francisco J.,http://orcid.org/0000-0002-2015-0562,https://github.com/arcangelo7/time_agnostic/br/61595
https://github.com/arcangelo7/time_agnostic/ra/67660,Cao,Cong,http://orcid.org/0000-0002-3407-7837,https://github.com/arcangelo7/time_agnostic/br/48331
https://github.com/arcangelo7/time_agnostic/ra/247539,Cao,Ming,http://orcid.org/0000-0002-7483-9592,https://github.com/arcangelo7/time_agnostic/br/152840
https://github.com/arcangelo7/time_agnostic/ra/128309,Cao,Peijian,http://orcid.org/0000-0001-9991-423X,https://github.com/arcangelo7/time_agnostic/br/82849
https://github.com/arcangelo7/time_agnostic/ra/18484,Cao,Qinwei,http://orcid.org/0000-0002-9936-4167,https://github.com/arcangelo7/time_agnostic/br/61396
https://github.com/arcangelo7/time_agnostic/ra/11338,Cao,Qinwei,http://orcid.org/0000-0002-9936-4167,https://github.com/arcangelo7/time_agnostic/br/61386
https://github.com/arcangelo7/time_agnostic/ra/192193,Cao,Qinwei,http://orcid.org/0000-0002-9936-4167,https://github.com/arcangelo7/time_agnostic/br/61396
https://github.com/arcangelo7/time_agnostic/ra/149710,Cao,Shixiong,http://orcid.org/0000-0003-4396-0207,https://github.com/arcangelo7/time_agnostic/br/97006
https://github.com/arcangelo7/time_agnostic/ra/114797,Capano,Giliberto,http://orcid.org/0000-0003-3533-7407,https://github.com/arcangelo7/time_agnostic/br/77618
https://github.com/arcangelo7/time_agnostic/ra/19562,Capes-Davis,Amanda,http://orcid.org/0000-0002-8356-0219,https://github.com/arcangelo7/time_agnostic/br/127582
